LOG26Z,54.2006,-0.9943
TAP761,51.1605,-0.9615
SVA373,35.2630,-0.9299
AFR704,23.7173,-0.9064
CLX6828,29.5743,-0.8491
RYR6928,50.5434,-0.8471
F2TH,40.7359,-0.8079
SHT19BT,51.8336,-0.8020
KLM1706,44.9050,-0.8007
LOG62AP,53.9933,-0.7895
TOM66A,50.9288,-0.7724
RYR5305,42.0334,-0.7717
EZE17W,54.4543,-0.7497
VLG87DG,50.8584,-0.7478
TUI59C,47.4731,-0.7378
VIR25B,51.4523,-0.7112
RYR4QA,38.3930,-0.6841
EJU959A,44.8629,-0.6664
FA20,56.1249,-0.6419
EJU84RF,50.8768,-0.6382
LOG1763,46.2364,-0.6376
PIA702,53.2957,-0.6166
BAW79J,50.8760,-0.6104
EXS64E,51.7874,-0.6006
FA20,55.4096,-0.5834
RYR3XU,44.9426,-0.5523
RBA004,51.4322,-0.5465
AFR77ZN,51.3448,-0.5433
EZY36PK,38.2800,-0.5429
EZS89VY,50.7139,-0.5270
EIN93X,51.7960,-0.5242
TOM789,52.2345,-0.5114
VLG7392,37.7422,-0.4849
ACA868,51.3043,-0.4311
TAP843,40.9733,-0.4187
BAW87AM,51.4650,-0.4113
ELY397,39.6849,-0.3875
WZZ8FG,41.3302,-0.3784
RYR5DD,38.2559,-0.3705
GLEX,51.0720,-0.3661
RYR9LQ,51.6762,-0.3649
BAW123,51.3160,-0.3467
BAW633,51.4653,-0.3266
WZZ669,51.8830,-0.3202
BEE1LM,51.9905,-0.3161
AFR31CL,45.9061,-0.3091
UPS203,51.0121,-0.2899
RYR7CF,39.2967,-0.2759
SAS2536,52.3797,-0.2650
WZZ1LC,57.7693,-0.2540
C550,47.5911,-0.2464
IBK59V,51.1404,-0.2427
SHT88E,51.4656,-0.2214
AZU2865,-9.3612,-35.9458
BAW99,59.0884,-36.0324
TAM3288,-6.3673,-35.7942
GLO1556,-8.8083,-35.6828
TAM9003,-7.4686,-35.5293
AZU6994,-8.4595,-35.3845
AAL107,56.3827,-35.2686
SWR18,56.2706,-35.2229
AZU8757,-11.7060,-35.0377
GLO1618,-8.0782,-34.9393
TAP209Z,42.9272,-34.8158
LOT3,63.6534,-34.7634
IBE2602,-10.4375,-33.6089
BOS5,34.3420,-33.2733
SWR52,57.1854,-33.0245
AFR422,37.6018,-32.2498
UAL933,58.2956,-31.8263
DLH404,57.2993,-31.7405
LOT45,62.9177,-31.7051
DAL4,57.2781,-31.2123
NAX7021,57.2751,-31.1904
TAP047,23.2771,-30.6919
EDW98,-5.6143,-30.5240
TAP035,20.9330,-30.1281
GEC8255,1.8368,-29.9509
GLO1724,-15.8087,-56.0129
ARG1733,-28.1100,-55.9427
AEA176,9.0871,-55.6968
JES3581,-25.6716,-55.7867
TAM3609,-8.7092,-55.4149
TGY0441,5.9783,-55.4874
BAW269,63.3768,-55.2772
EIN143,63.3516,-55.1083
DLH8P,54.7632,-54.7076
CUB471,26.9187,-54.7447
LJ40,57.0944,-54.6463
BLX361,36.3276,-54.5750
TAM4571,-11.3406,-54.5380
DLH2C,59.2232,-54.5010
ELY028,43.3054,-54.2577
KLM702,-32.2139,-54.0474
THY4,43.3144,-54.0328
DLH4J,55.4796,-53.9227
BAW22B,53.5869,-53.7526
LAN751,-27.6931,-53.7052
,48.2956,-53.5759
DH8C,48.2598,-53.5247
FRH522,47.4043,-53.2099
TAM8011,-31.3137,-52.8523
CGNLF,47.6169,-52.6904
ACA692,47.6293,-52.6506
EIN10E,54.3751,-52.5083
GLF5,-18.9466,-52.4490
,-29.3544,-52.3751
TAM3081,-6.0781,-52.2497
N259BS,-24.1506,-52.1326
AEA193,25.6060,-52.1000
PTLZF,-23.3910,-51.9599
CL35,6.9112,-51.9456
,-29.3293,-51.9320
RZO221,44.0843,-51.8286
GLO1154,-23.5875,-51.7115
BAW275,63.1558,-51.7086
,-23.6837,-51.6010
,-29.5019,-51.5301
IBE6830,-12.4273,-51.3216
GRL8558,66.3071,-51.1943
GLO1216,-29.9951,-51.1441
GLEX,49.7718,-51.0934
NRS7ML,53.7903,-51.0918
GLO1236,-30.0138,-51.0046
THY81D,55.2770,-50.9648
AVA019,34.8781,-50.8370
THY35,55.8488,-50.6904
BAW2205,27.6835,-50.7716
AEA199,25.8216,-50.7225
ETH508,35.7466,-50.5327
000001,-23.4878,-50.3427
AZA632,48.8007,-50.4089
,-28.7357,-50.2909
AZU6016,-29.8634,-50.2566
LAN780,-17.9543,-50.1884
UAE4PV,55.1689,-50.2359
TAM3595,-14.9281,-50.0473
TFL301,12.6413,-49.9031
,-25.8548,-49.8774
UAE9912,-26.5495,-49.7341
BAW171,55.3356,-49.8230
C56X,-20.9372,-49.5467
VIR41R,63.0448,-49.6679
TAM3529,-7.2380,-49.4985
AEA097,31.3334,-49.5599
AZU6915,-19.7442,-49.3457
ASA813,28.2600,-140.6100
GLF4,56.3321,-139.1629
HAL25,37.1997,-139.0700
HAL15,28.8055,-138.8542
ASA843,38.3473,-138.7180
GLF4,27.7639,-138.5709
GLF4,38.4164,-138.5288
HAL7,29.0705,-138.5063
WJA1876,39.4712,-138.3781
QTR8916,44.3760,-138.2083
SWA1461,29.4853,-138.0867
GLF5,27.3188,-138.0718
CHH7926,56.7588,-138.0001
ASA139,60.3992,-136.9223
UAL1231,27.5960,-136.8928
AAR204,44.7370,-136.4030
AER41,58.5955,-135.6770
HAL29,39.2662,-135.6320
ASA825,41.4129,-135.0693
N753KP,58.4670,-134.8687
HAL3,28.3745,-134.4064
GLF4,32.8404,-134.3811
DAL2855,50.4037,-125.5659
KAL011,42.0485,-125.5277
EVA005,33.9118,-125.0734
WEN3171,49.6848,-124.8783
WEN3106,50.9388,-124.8630
PAL113,33.9109,-124.7469
JZA238,50.2627,-124.5321
DAL167,48.5399,-124.4451
ASA841,44.4556,-124.3169
DH8A,49.4365,-124.0755
ACA017,49.2762,-124.0049
KAL024,39.2987,-123.9344
WEN3161,49.1321,-123.8679
UAL888,45.4659,-123.6285
UAL1067,48.4394,-123.5859
CPA879,41.1582,-123.5249
JZA279,49.4662,-123.4525
BRUSR02,48.6464,-123.3994
HAL89,44.7400,-123.3819
DAL1470,45.8669,-123.3695
ASA1768,46.9417,-123.3665
ACA240,49.2059,-123.3625
PCO1412,51.6890,-123.3102
JZA239,49.2933,-123.3014
WEN3277,49.3938,-123.2967
JZA591,48.8775,-123.2872
JZA273,49.0234,-123.2686
UAL2348,42.5582,-123.2532
JBA715,48.4965,-123.2499
CGHJL,48.4408,-123.2407
WEN3395,49.6744,-123.2313
N1084L,46.7045,-123.2255
BOE372,47.7297,-123.2172
CFS8974,44.1276,-123.2166
QXE2044,48.7191,-123.2052
WJA121,49.2024,-123.1787
CFZZJ,49.1587,-123.1663
C25A,48.9616,-123.1585
SKW3065,43.9704,-123.1325
JZA205,50.1680,-123.1145
CPZ6023,49.1947,-123.1096
AAR201,38.4920,-123.0384
ASA241,46.5795,-123.0160
BOE249,47.3452,-123.0051
N9113J,48.4809,-123.0028
ACA018,49.1823,-123.0007
SKW3326,45.1026,-122.9970
C550,45.5805,-122.9919
N245WW,45.0018,-122.9915
N186SG,48.4296,-122.9883
SWA1656,44.7824,-122.9538
N350VR,45.3727,-122.9530
N953AL,46.9707,-122.9436
C510,46.7975,-122.9232
